Giorno,Mese,Anno,GradoFix,OraFix5
10,7,2015,13.0,03:00:00
10,7,2015,13.0,04:00:00
10,7,2015,12.0,05:00:00
10,7,2015,13.0,06:00:00
10,7,2015,14.0,07:00:00
10,7,2015,16.0,08:00:00
10,7,2015,19.0,09:00:00
10,7,2015,20.0,10:00:00
10,7,2015,22.0,11:00:00
10,7,2015,23.0,12:00:00
10,7,2015,24.0,13:00:00
10,7,2015,25.0,14:09:00
10,7,2015,26.0,15:00:00
10,7,2015,26.0,16:00:00
10,7,2015,26.0,17:00:00
10,7,2015,25.0,18:00:00
10,7,2015,24.0,19:00:00
10,7,2015,23.0,20:00:00
10,7,2015,22.0,21:00:00
10,7,2015,21.0,22:00:00
10,7,2015,20.0,23:00:00
10,7,2015,19.0,00:00:00
11,7,2015,18.0,01:00:00
11,7,2015,17.0,02:00:00
11,7,2015,15.0,03:00:00
11,7,2015,15.0,04:00:00
11,7,2015,14.0,05:00:00
11,7,2015,14.0,06:00:00
11,7,2015,16.0,07:00:00
11,7,2015,18.0,08:00:00
11,7,2015,20.0,09:00:00
11,7,2015,21.0,10:00:00
11,7,2015,22.0,11:00:00
11,7,2015,22.0,12:00:00
11,7,2015,21.0,13:00:00
11,7,2015,23.0,14:00:00
11,7,2015,24.0,15:00:00
11,7,2015,24.0,16:00:00
11,7,2015,23.0,17:00:00
11,7,2015,23.0,18:00:00
11,7,2015,22.0,19:00:00
11,7,2015,20.0,20:00:00
11,7,2015,20.0,21:00:00
11,7,2015,19.0,22:00:00
11,7,2015,18.0,23:00:00
11,7,2015,17.0,00:00:00
12,7,2015,17.0,01:00:00
12,7,2015,16.0,02:00:00
12,7,2015,15.0,03:00:00
12,7,2015,15.0,04:00:00
12,7,2015,15.0,05:00:00
12,7,2015,15.0,06:00:00
12,7,2015,15.0,07:00:00
12,7,2015,16.0,08:00:00
12,7,2015,17.0,09:00:00
12,7,2015,18.0,10:00:00
12,7,2015,19.0,11:00:00
12,7,2015,19.0,12:00:00
12,7,2015,19.0,13:00:00
12,7,2015,20.0,14:00:00
12,7,2015,20.0,15:00:00
12,7,2015,20.0,16:00:00
12,7,2015,18.0,17:00:00
12,7,2015,19.0,18:00:00
12,7,2015,18.0,19:00:00
12,7,2015,17.0,20:00:00
12,7,2015,17.0,21:00:00
12,7,2015,17.0,22:00:00
12,7,2015,17.0,23:00:00
12,7,2015,17.0,00:00:00
13,7,2015,16.0,01:00:00
13,7,2015,16.0,02:00:00
13,7,2015,16.0,03:00:00
13,7,2015,16.0,04:00:00
13,7,2015,16.0,05:00:00
13,7,2015,16.0,06:00:00
13,7,2015,16.0,07:00:00
13,7,2015,16.0,08:00:00
13,7,2015,17.0,09:00:00
13,7,2015,17.0,10:00:00
13,7,2015,17.0,11:00:00
13,7,2015,18.0,12:00:00
13,7,2015,18.0,13:00:00
13,7,2015,18.0,14:00:00
13,7,2015,19.0,15:00:00
13,7,2015,19.0,16:00:00
13,7,2015,19.0,17:00:00
13,7,2015,20.0,18:00:00
13,7,2015,20.0,19:00:00
13,7,2015,19.0,20:00:00
13,7,2015,18.0,21:00:00
13,7,2015,18.0,22:00:00
13,7,2015,18.0,23:00:00
13,7,2015,18.0,00:00:00
14,7,2015,18.0,01:00:00
14,7,2015,17.0,02:00:00
14,7,2015,17.0,03:00:00
14,7,2015,17.0,04:00:00
14,7,2015,17.0,05:00:00
14,7,2015,17.0,06:00:00
14,7,2015,17.0,07:00:00
14,7,2015,17.0,08:00:00
14,7,2015,18.0,09:00:00
14,7,2015,17.0,10:00:00
14,7,2015,18.0,11:00:00
14,7,2015,18.0,12:00:00
14,7,2015,19.0,13:00:00
14,7,2015,19.0,14:00:00
14,7,2015,19.0,15:00:00
14,7,2015,20.0,16:00:00
14,7,2015,21.0,17:00:00
14,7,2015,21.0,18:00:00
14,7,2015,20.0,19:00:00
14,7,2015,19.0,20:00:00
14,7,2015,18.0,21:00:00
14,7,2015,18.0,22:00:00
14,7,2015,18.0,23:00:00
14,7,2015,18.0,00:00:00
15,7,2015,17.0,01:00:00
15,7,2015,17.0,02:00:00
15,7,2015,17.0,03:00:00
15,7,2015,17.0,04:00:00
15,7,2015,17.0,05:00:00
15,7,2015,17.0,06:00:00
15,7,2015,18.0,07:00:00
15,7,2015,18.0,08:00:00
15,7,2015,19.0,09:00:00
15,7,2015,18.0,10:00:00
15,7,2015,17.0,11:00:00
15,7,2015,17.0,12:00:00
15,7,2015,17.0,13:00:00
15,7,2015,19.0,14:00:00
15,7,2015,20.0,15:00:00
15,7,2015,21.0,16:00:00
15,7,2015,21.0,17:00:00
15,7,2015,21.0,18:00:00
15,7,2015,21.0,19:00:00
15,7,2015,20.0,20:00:00
15,7,2015,20.0,21:00:00
15,7,2015,19.0,22:00:00
15,7,2015,18.0,23:00:00
15,7,2015,17.0,00:00:00
16,7,2015,16.0,01:00:00
16,7,2015,15.0,02:00:00
16,7,2015,15.0,03:00:00
16,7,2015,15.0,04:00:00
16,7,2015,16.0,05:00:00
16,7,2015,17.0,06:00:00
16,7,2015,18.0,07:00:00
16,7,2015,19.0,08:00:00
16,7,2015,20.0,09:00:00
16,7,2015,20.0,10:00:00
16,7,2015,21.0,11:00:00
16,7,2015,22.0,12:00:00
16,7,2015,21.0,13:00:00
16,7,2015,22.0,14:00:00
16,7,2015,24.0,15:00:00
16,7,2015,25.0,16:00:00
16,7,2015,23.0,17:00:00
16,7,2015,22.0,18:00:00
16,7,2015,22.0,19:00:00
16,7,2015,21.0,20:00:00
16,7,2015,20.0,21:00:00
16,7,2015,19.0,22:00:00
16,7,2015,17.0,23:00:00
16,7,2015,16.0,00:00:00
17,7,2015,17.0,01:00:00
17,7,2015,16.0,02:00:00
17,7,2015,15.0,03:00:00
17,7,2015,14.0,04:00:00
17,7,2015,15.0,05:00:00
17,7,2015,16.0,06:00:00
17,7,2015,17.0,07:00:00
17,7,2015,18.0,08:00:00
17,7,2015,18.0,09:00:00
17,7,2015,19.0,10:00:00
17,7,2015,20.0,11:00:00
17,7,2015,23.0,12:00:00
17,7,2015,24.0,13:00:00
17,7,2015,24.0,14:00:00
17,7,2015,23.0,15:00:00
17,7,2015,21.0,16:00:00
17,7,2015,22.0,17:00:00
17,7,2015,22.0,18:00:00
17,7,2015,21.0,19:00:00
17,7,2015,20.0,20:00:00
17,7,2015,19.0,21:00:00
17,7,2015,17.0,22:00:00
17,7,2015,17.0,23:00:00
17,7,2015,16.0,00:00:00
18,7,2015,15.0,01:00:00
18,7,2015,13.0,02:00:00
18,7,2015,13.0,03:00:00
18,7,2015,12.0,04:00:00
18,7,2015,11.0,05:00:00
18,7,2015,11.0,06:00:00
18,7,2015,13.0,07:00:00
18,7,2015,14.0,08:00:00
18,7,2015,16.0,09:00:00
18,7,2015,18.0,10:00:00
18,7,2015,20.0,11:00:00
18,7,2015,20.0,12:00:00
18,7,2015,21.0,13:00:00
18,7,2015,22.0,14:00:00
18,7,2015,22.0,15:00:00
18,7,2015,22.0,16:00:00
18,7,2015,23.0,17:00:00
18,7,2015,22.0,18:00:00
18,7,2015,21.0,19:00:00
18,7,2015,19.0,20:00:00
18,7,2015,18.0,21:00:00
18,7,2015,17.0,22:00:00
18,7,2015,16.0,23:00:00
18,7,2015,16.0,00:00:00
19,7,2015,16.0,01:00:00
19,7,2015,15.0,02:00:00
19,7,2015,15.0,03:00:00
19,7,2015,15.0,04:00:00
19,7,2015,15.0,05:00:00
19,7,2015,14.0,06:00:00
19,7,2015,14.0,07:00:00
19,7,2015,15.0,08:00:00
19,7,2015,16.0,09:00:00
19,7,2015,19.0,10:00:00
19,7,2015,20.0,11:00:00
19,7,2015,22.0,12:00:00
19,7,2015,21.0,13:00:00
19,7,2015,22.0,14:00:00
19,7,2015,23.0,15:00:00
19,7,2015,24.0,16:00:00
19,7,2015,23.0,17:00:00
19,7,2015,24.0,18:00:00
19,7,2015,23.0,19:00:00
19,7,2015,22.0,20:00:00
19,7,2015,20.0,21:00:00
19,7,2015,17.0,22:00:00
19,7,2015,15.0,23:00:00
19,7,2015,15.0,00:00:00
20,7,2015,13.0,01:00:00
20,7,2015,11.0,02:00:00
20,7,2015,11.0,03:00:00
20,7,2015,11.0,04:00:00
20,7,2015,12.0,05:00:00
20,7,2015,14.0,06:00:00
20,7,2015,15.0,07:00:00
20,7,2015,15.0,08:00:00
20,7,2015,17.0,09:00:00
20,7,2015,18.0,10:00:00
20,7,2015,17.0,11:00:00
20,7,2015,19.0,12:00:00
20,7,2015,21.0,13:00:00
20,7,2015,21.0,14:00:00
20,7,2015,23.0,15:00:00
20,7,2015,22.0,16:00:00
20,7,2015,23.0,17:00:00
20,7,2015,22.0,18:00:00
20,7,2015,21.0,19:00:00
20,7,2015,20.0,20:00:00
20,7,2015,20.0,21:00:00
20,7,2015,19.0,22:00:00
20,7,2015,19.0,23:00:00
20,7,2015,17.0,00:00:00
21,7,2015,16.0,01:00:00
21,7,2015,15.0,02:00:00
21,7,2015,14.0,03:00:00
21,7,2015,14.0,04:00:00
21,7,2015,13.0,06:00:00
21,7,2015,15.0,07:00:00
21,7,2015,17.0,08:00:00
21,7,2015,17.0,09:00:00
21,7,2015,18.0,10:00:00
21,7,2015,21.0,11:02:00
21,7,2015,22.0,12:00:00
21,7,2015,24.0,13:00:00
21,7,2015,25.0,14:00:00
21,7,2015,24.0,15:00:00
21,7,2015,24.0,16:00:00
21,7,2015,24.0,17:00:00
21,7,2015,24.0,18:00:00
21,7,2015,22.0,19:00:00
21,7,2015,21.0,20:00:00
21,7,2015,20.0,21:00:00
21,7,2015,19.0,22:00:00
21,7,2015,19.0,23:00:00
21,7,2015,17.0,00:00:00
22,7,2015,16.0,01:00:00
22,7,2015,15.0,02:00:00
22,7,2015,15.0,03:00:00
22,7,2015,15.0,04:00:00
22,7,2015,15.0,05:00:00
22,7,2015,15.0,06:00:00
22,7,2015,16.0,07:00:00
22,7,2015,17.0,08:00:00
22,7,2015,19.0,09:00:00
22,7,2015,21.0,10:00:00
22,7,2015,20.0,11:00:00
22,7,2015,20.0,12:00:00
22,7,2015,21.0,13:00:00
22,7,2015,20.0,14:00:00
22,7,2015,21.0,15:00:00
22,7,2015,18.0,16:02:00
22,7,2015,20.0,17:00:00
22,7,2015,21.0,18:00:00
22,7,2015,20.0,19:00:00
22,7,2015,18.0,20:00:00
22,7,2015,17.0,21:00:00
22,7,2015,16.0,22:00:00
22,7,2015,16.0,23:00:00
22,7,2015,14.0,00:00:00
23,7,2015,13.0,01:00:00
23,7,2015,12.0,02:00:00
23,7,2015,11.0,03:00:00
23,7,2015,10.0,04:00:00
23,7,2015,10.0,05:00:00
23,7,2015,11.0,06:00:00
23,7,2015,12.0,07:00:00
23,7,2015,14.0,08:00:00
23,7,2015,15.0,09:00:00
23,7,2015,16.0,10:00:00
23,7,2015,17.0,11:00:00
23,7,2015,19.0,12:00:00
23,7,2015,20.0,13:00:00
23,7,2015,20.0,14:00:00
23,7,2015,20.0,15:00:00
23,7,2015,20.0,16:00:00
23,7,2015,20.0,17:00:00
23,7,2015,21.0,18:00:00
23,7,2015,20.0,19:00:00
23,7,2015,19.0,20:00:00
23,7,2015,18.0,21:00:00
23,7,2015,17.0,22:00:00
23,7,2015,17.0,23:00:00
23,7,2015,17.0,00:00:00
24,7,2015,16.0,01:00:00
24,7,2015,16.0,02:00:00
24,7,2015,16.0,03:00:00
24,7,2015,15.0,04:00:00
24,7,2015,15.0,05:00:00
24,7,2015,15.0,06:00:00
24,7,2015,15.0,07:00:00
24,7,2015,16.0,08:00:00
24,7,2015,17.0,09:00:00
24,7,2015,17.0,10:00:00
24,7,2015,17.0,10:05:00
24,7,2015,16.0,11:00:00
24,7,2015,15.0,12:00:00
24,7,2015,15.0,13:00:00
24,7,2015,15.0,14:00:00
24,7,2015,14.0,15:00:00
24,7,2015,13.0,16:00:00
24,7,2015,14.0,17:00:00
24,7,2015,13.0,18:00:00
24,7,2015,13.0,19:00:00
24,7,2015,13.0,20:00:00
24,7,2015,13.0,21:00:00
24,7,2015,13.0,22:00:00
24,7,2015,13.0,23:00:00
24,7,2015,13.0,00:00:00
25,7,2015,13.0,01:00:00
25,7,2015,12.0,02:00:00
25,7,2015,12.0,03:00:00
25,7,2015,12.0,04:00:00
25,7,2015,12.0,05:00:00
25,7,2015,12.0,06:00:00
25,7,2015,12.0,07:00:00
25,7,2015,13.0,08:00:00
25,7,2015,14.0,09:00:00
25,7,2015,15.0,10:00:00
25,7,2015,17.0,11:00:00
25,7,2015,18.0,12:00:00
25,7,2015,18.0,13:00:00
25,7,2015,18.0,14:00:00
25,7,2015,18.0,15:00:00
25,7,2015,20.0,16:00:00
25,7,2015,19.0,17:00:00
25,7,2015,21.0,18:00:00
25,7,2015,20.0,19:00:00
25,7,2015,19.0,20:00:00
25,7,2015,18.0,21:00:00
25,7,2015,16.0,22:00:00
25,7,2015,15.0,23:00:00
25,7,2015,14.0,00:00:00
26,7,2015,13.0,01:00:00
26,7,2015,13.0,02:00:00
26,7,2015,12.0,03:00:00
26,7,2015,11.0,04:00:00
26,7,2015,12.0,05:00:00
26,7,2015,12.0,06:00:00
26,7,2015,13.0,07:00:00
26,7,2015,15.0,08:00:00
26,7,2015,15.0,09:00:00
26,7,2015,14.0,10:00:00
26,7,2015,14.0,11:00:00
26,7,2015,13.0,12:00:00
26,7,2015,13.0,13:00:00
26,7,2015,13.0,14:00:00
26,7,2015,13.0,15:00:00
26,7,2015,14.0,16:00:00
26,7,2015,15.0,17:00:00
26,7,2015,15.0,18:00:00
26,7,2015,17.0,19:00:00
26,7,2015,17.0,20:00:00
26,7,2015,16.0,21:00:00
26,7,2015,16.0,22:00:00
26,7,2015,15.0,23:00:00
26,7,2015,15.0,00:00:00
27,7,2015,15.0,01:00:00
27,7,2015,15.0,02:00:00
27,7,2015,15.0,03:00:00
27,7,2015,15.0,04:00:00
27,7,2015,15.0,05:00:00
27,7,2015,15.0,06:00:00
27,7,2015,15.0,07:04:00
27,7,2015,16.0,08:00:00
27,7,2015,16.0,09:00:00
27,7,2015,17.0,10:00:00
27,7,2015,18.0,11:00:00
27,7,2015,18.0,12:00:00
27,7,2015,20.0,13:00:00
27,7,2015,19.0,14:00:00
27,7,2015,18.0,15:00:00
27,7,2015,19.0,16:00:00
27,7,2015,18.0,17:00:00
27,7,2015,18.0,18:00:00
27,7,2015,17.0,19:00:00
27,7,2015,17.0,20:00:00
27,7,2015,16.0,21:00:00
27,7,2015,15.0,22:00:00
27,7,2015,14.0,23:00:00
27,7,2015,15.0,00:00:00
28,7,2015,15.0,01:00:00
28,7,2015,14.0,02:00:00
28,7,2015,14.0,03:00:00
28,7,2015,14.0,04:00:00
28,7,2015,14.0,05:00:00
28,7,2015,13.0,06:00:00
28,7,2015,13.0,07:00:00
28,7,2015,14.0,08:00:00
28,7,2015,16.0,09:00:00
28,7,2015,15.0,10:00:00
28,7,2015,16.0,11:00:00
28,7,2015,17.0,12:00:00
28,7,2015,18.0,13:00:00
28,7,2015,18.0,14:00:00
28,7,2015,19.0,15:00:00
28,7,2015,19.0,16:00:00
28,7,2015,19.0,17:00:00
28,7,2015,19.0,18:00:00
28,7,2015,17.0,19:00:00
28,7,2015,17.0,20:00:00
28,7,2015,15.0,21:00:00
28,7,2015,15.0,22:00:00
28,7,2015,14.0,23:00:00
28,7,2015,13.0,00:00:00
29,7,2015,12.0,01:00:00
29,7,2015,11.0,02:00:00
29,7,2015,10.0,03:00:00
29,7,2015,10.0,04:00:00
29,7,2015,9.0,05:00:00
29,7,2015,10.0,06:00:00
29,7,2015,11.0,07:00:00
29,7,2015,12.0,08:00:00
29,7,2015,15.0,09:00:00
29,7,2015,15.0,10:00:00
29,7,2015,17.0,11:00:00
29,7,2015,16.0,12:00:00
29,7,2015,17.0,14:00:00
29,7,2015,19.0,15:00:00
29,7,2015,19.0,16:00:00
29,7,2015,15.0,17:00:00
29,7,2015,16.0,18:00:00
29,7,2015,16.0,19:00:00
29,7,2015,16.0,20:00:00
29,7,2015,15.0,21:00:00
29,7,2015,14.0,22:00:00
29,7,2015,14.0,23:00:00
29,7,2015,14.0,00:00:00
30,7,2015,13.0,01:00:00
30,7,2015,12.0,02:00:00
30,7,2015,12.0,03:00:00
30,7,2015,11.0,04:00:00
30,7,2015,11.0,05:00:00
30,7,2015,11.0,06:00:00
30,7,2015,12.0,07:00:00
30,7,2015,13.0,08:00:00
30,7,2015,14.0,09:00:00
30,7,2015,15.0,10:00:00
30,7,2015,14.0,11:00:00
30,7,2015,16.0,12:00:00
30,7,2015,17.0,13:00:00
30,7,2015,18.0,14:00:00
30,7,2015,18.0,15:00:00
30,7,2015,19.0,16:00:00
30,7,2015,20.0,17:00:00
30,7,2015,19.0,18:00:00
30,7,2015,19.0,19:00:00
30,7,2015,18.0,20:00:00
30,7,2015,15.0,21:00:00
30,7,2015,14.0,22:00:00
30,7,2015,12.0,23:00:00
30,7,2015,11.0,00:00:00
31,7,2015,10.0,01:00:00
31,7,2015,9.0,02:00:00
31,7,2015,8.0,03:00:00
31,7,2015,8.0,04:00:00
31,7,2015,7.0,05:00:00
31,7,2015,7.0,06:00:00
31,7,2015,9.0,07:00:00
31,7,2015,12.0,08:00:00
31,7,2015,15.0,09:00:00
31,7,2015,18.0,10:00:00
31,7,2015,19.0,11:00:00
31,7,2015,19.0,12:00:00
31,7,2015,19.0,13:00:00
31,7,2015,20.0,14:00:00
31,7,2015,21.0,15:00:00
31,7,2015,21.0,16:00:00
31,7,2015,21.0,17:00:00
31,7,2015,20.0,18:00:00
31,7,2015,20.0,19:00:00
31,7,2015,19.0,20:00:00
31,7,2015,17.0,21:00:00
31,7,2015,16.0,22:00:00
31,7,2015,15.0,23:00:00
31,7,2015,14.0,00:00:00
1,8,2015,13.0,01:00:00
1,8,2015,12.0,02:00:00
1,8,2015,10.0,03:00:00
1,8,2015,9.0,04:00:00
1,8,2015,9.0,05:00:00
1,8,2015,8.0,06:00:00
1,8,2015,9.0,07:00:00
1,8,2015,12.0,08:00:00
1,8,2015,14.0,09:00:00
1,8,2015,16.0,10:00:00
1,8,2015,17.0,11:00:00
1,8,2015,19.0,12:00:00
1,8,2015,20.0,13:00:00
1,8,2015,20.0,14:00:00
1,8,2015,20.0,15:00:00
1,8,2015,20.0,16:00:00
1,8,2015,19.0,17:00:00
1,8,2015,20.0,18:00:00
1,8,2015,20.0,19:00:00
1,8,2015,19.0,20:00:00
1,8,2015,18.0,21:00:00
1,8,2015,16.0,22:00:00
1,8,2015,15.0,23:00:00
1,8,2015,14.0,00:00:00
2,8,2015,14.0,01:00:00
2,8,2015,13.0,02:00:00
2,8,2015,12.0,03:00:00
2,8,2015,11.0,04:00:00
2,8,2015,10.0,05:00:00
2,8,2015,9.0,06:00:00
2,8,2015,12.0,07:00:00
2,8,2015,14.0,08:00:00
2,8,2015,16.0,09:00:00
2,8,2015,18.0,10:00:00
2,8,2015,20.0,11:00:00
2,8,2015,22.0,12:00:00
2,8,2015,23.0,13:00:00
2,8,2015,24.0,14:00:00
2,8,2015,25.0,15:00:00
2,8,2015,25.0,16:03:00
2,8,2015,25.0,17:00:00
2,8,2015,25.0,18:00:00
2,8,2015,24.0,19:00:00
2,8,2015,24.0,20:00:00
2,8,2015,21.0,21:00:00
2,8,2015,20.0,22:00:00
2,8,2015,20.0,23:00:00
2,8,2015,19.0,00:00:00
3,8,2015,18.0,01:00:00
3,8,2015,17.0,02:00:00
3,8,2015,16.0,03:00:00
3,8,2015,15.0,04:00:00
3,8,2015,14.0,05:00:00
3,8,2015,15.0,06:00:00
3,8,2015,17.0,07:00:00
3,8,2015,18.0,08:00:00
3,8,2015,20.0,09:00:00
3,8,2015,21.0,10:00:00
3,8,2015,21.0,11:00:00
3,8,2015,22.0,12:00:00
3,8,2015,22.0,13:00:00
3,8,2015,22.0,14:00:00
3,8,2015,22.0,15:00:00
3,8,2015,23.0,16:00:00
3,8,2015,21.0,17:00:00
3,8,2015,21.0,18:00:00
3,8,2015,20.0,19:00:00
3,8,2015,20.0,20:00:00
3,8,2015,19.0,21:00:00
3,8,2015,18.0,22:00:00
3,8,2015,18.0,23:00:00
3,8,2015,17.0,00:00:00
4,8,2015,17.0,01:00:00
4,8,2015,16.0,02:00:00
4,8,2015,16.0,03:00:00
4,8,2015,14.0,04:00:00
4,8,2015,13.0,05:00:00
4,8,2015,13.0,06:00:00
4,8,2015,14.0,07:00:00
4,8,2015,15.0,08:00:00
4,8,2015,17.0,09:00:00
4,8,2015,17.0,10:00:00
4,8,2015,20.0,11:00:00
4,8,2015,20.0,12:00:00
4,8,2015,20.0,13:00:00
4,8,2015,21.0,14:00:00
4,8,2015,20.0,15:00:00
4,8,2015,20.0,16:00:00
4,8,2015,20.0,17:00:00
4,8,2015,20.0,18:00:00
4,8,2015,20.0,19:00:00
4,8,2015,18.0,20:00:00
4,8,2015,17.0,21:00:00
4,8,2015,16.0,22:00:00
4,8,2015,15.0,23:00:00
4,8,2015,15.0,00:00:00
5,8,2015,15.0,01:04:00
5,8,2015,15.0,02:00:00
5,8,2015,15.0,03:00:00
5,8,2015,15.0,04:00:00
5,8,2015,15.0,05:00:00
5,8,2015,15.0,06:00:00
5,8,2015,15.0,07:00:00
5,8,2015,16.0,08:00:00
5,8,2015,17.0,09:00:00
5,8,2015,18.0,10:00:00
5,8,2015,20.0,11:00:00
5,8,2015,20.0,12:00:00
5,8,2015,19.0,13:00:00
5,8,2015,21.0,14:00:00
5,8,2015,21.0,15:00:00
5,8,2015,20.0,16:00:00
5,8,2015,17.0,17:00:00
5,8,2015,16.0,18:00:00
5,8,2015,15.0,19:00:00
5,8,2015,14.0,20:00:00
5,8,2015,14.0,21:00:00
5,8,2015,14.0,22:00:00
5,8,2015,15.0,23:00:00
5,8,2015,15.0,00:00:00
6,8,2015,15.0,01:00:00
6,8,2015,14.0,02:00:00
6,8,2015,14.0,03:00:00
6,8,2015,14.0,04:00:00
6,8,2015,15.0,05:00:00
6,8,2015,16.0,06:00:00
6,8,2015,17.0,07:00:00
6,8,2015,17.0,08:00:00
6,8,2015,17.0,09:00:00
6,8,2015,17.0,10:00:00
6,8,2015,20.0,11:00:00
6,8,2015,20.0,12:00:00
6,8,2015,23.0,13:00:00
6,8,2015,23.0,14:00:00
6,8,2015,22.0,15:00:00
6,8,2015,22.0,16:00:00
6,8,2015,22.0,17:00:00
6,8,2015,22.0,18:00:00
6,8,2015,22.0,19:00:00
6,8,2015,21.0,20:00:00
6,8,2015,19.0,21:00:00
6,8,2015,17.0,22:00:00
6,8,2015,15.0,23:00:00
6,8,2015,14.0,00:00:00
7,8,2015,13.0,01:00:00
7,8,2015,13.0,02:00:00
7,8,2015,13.0,03:00:00
7,8,2015,12.0,04:00:00
7,8,2015,12.0,05:00:00
7,8,2015,12.0,06:00:00
7,8,2015,13.0,07:00:00
7,8,2015,14.0,08:00:00
7,8,2015,16.0,09:00:00
7,8,2015,18.0,10:00:00
7,8,2015,19.0,11:00:00
7,8,2015,20.0,12:00:00
7,8,2015,22.0,13:00:00
7,8,2015,22.0,14:00:00
7,8,2015,23.0,15:00:00
7,8,2015,23.0,16:00:00
7,8,2015,23.0,17:00:00
7,8,2015,24.0,18:00:00
7,8,2015,23.0,19:00:00
7,8,2015,22.0,20:00:00
7,8,2015,20.0,21:00:00
7,8,2015,20.0,22:00:00
7,8,2015,18.0,23:00:00
7,8,2015,17.0,00:00:00
8,8,2015,17.0,01:00:00
8,8,2015,16.0,02:00:00
8,8,2015,15.0,03:00:00
8,8,2015,14.0,04:00:00
8,8,2015,13.0,05:00:00
8,8,2015,13.0,06:00:00
8,8,2015,14.0,07:00:00
8,8,2015,15.0,08:00:00
8,8,2015,17.0,09:00:00
8,8,2015,20.0,10:00:00
8,8,2015,22.0,11:00:00
8,8,2015,23.0,12:00:00
8,8,2015,24.0,13:00:00
8,8,2015,25.0,14:00:00
8,8,2015,24.0,15:00:00
8,8,2015,25.0,16:00:00
8,8,2015,26.0,17:00:00
8,8,2015,26.0,18:00:00
8,8,2015,25.0,19:00:00
8,8,2015,23.0,20:00:00
8,8,2015,21.0,21:00:00
8,8,2015,20.0,22:00:00
8,8,2015,19.0,23:00:00
8,8,2015,17.0,00:00:00
9,8,2015,17.0,01:00:00
9,8,2015,14.0,02:00:00
9,8,2015,14.0,03:00:00
9,8,2015,13.0,04:00:00
9,8,2015,12.0,05:00:00
9,8,2015,11.0,06:00:00
9,8,2015,13.0,07:00:00
9,8,2015,15.0,08:00:00
9,8,2015,18.0,09:00:00
9,8,2015,20.0,10:00:00
9,8,2015,22.0,11:00:00
9,8,2015,23.0,12:00:00
9,8,2015,23.0,13:00:00
9,8,2015,24.0,14:00:00
9,8,2015,25.0,15:00:00
9,8,2015,26.0,16:00:00
9,8,2015,26.0,17:00:00
9,8,2015,25.0,18:00:00
9,8,2015,24.0,19:00:00
9,8,2015,23.0,20:00:00
9,8,2015,21.0,21:00:00
9,8,2015,19.0,22:00:00
9,8,2015,18.0,23:00:00
9,8,2015,17.0,00:00:00
10,8,2015,17.0,01:00:00
10,8,2015,17.0,02:00:00
10,8,2015,17.0,03:00:00
10,8,2015,18.0,04:00:00
10,8,2015,18.0,05:00:00
10,8,2015,18.0,06:00:00
10,8,2015,18.0,07:00:00
10,8,2015,18.0,08:00:00
10,8,2015,19.0,09:00:00
10,8,2015,20.0,10:00:00
10,8,2015,21.0,11:00:00
10,8,2015,22.0,12:00:00
10,8,2015,21.0,13:00:00
10,8,2015,21.0,14:00:00
10,8,2015,21.0,15:00:00
10,8,2015,21.0,16:00:00
10,8,2015,21.0,17:00:00
10,8,2015,20.0,18:00:00
10,8,2015,21.0,19:00:00
10,8,2015,20.0,20:00:00
10,8,2015,19.0,21:00:00
10,8,2015,18.0,22:00:00
10,8,2015,17.0,23:00:00
10,8,2015,16.0,00:00:00
11,8,2015,15.0,01:00:00
11,8,2015,15.0,02:00:00
11,8,2015,14.0,03:00:00
11,8,2015,13.0,04:00:00
11,8,2015,13.0,05:00:00
11,8,2015,13.0,06:00:00
11,8,2015,13.0,07:03:00
11,8,2015,14.0,08:00:00
11,8,2015,16.0,09:00:00
11,8,2015,17.0,10:00:00
11,8,2015,18.0,11:00:00
11,8,2015,19.0,12:00:00
11,8,2015,21.0,13:00:00
11,8,2015,22.0,14:00:00
11,8,2015,21.0,15:00:00
11,8,2015,21.0,16:00:00
11,8,2015,20.0,17:00:00
11,8,2015,20.0,18:00:00
11,8,2015,19.0,19:00:00
11,8,2015,18.0,20:00:00
11,8,2015,17.0,21:00:00
11,8,2015,17.0,22:00:00
11,8,2015,17.0,23:00:00
11,8,2015,17.0,00:00:00
12,8,2015,16.0,01:00:00
12,8,2015,16.0,02:00:00
12,8,2015,16.0,03:00:00
12,8,2015,15.0,04:00:00
12,8,2015,15.0,05:00:00
12,8,2015,15.0,06:00:00
12,8,2015,15.0,07:00:00
12,8,2015,15.0,08:00:00
12,8,2015,16.0,09:00:00
12,8,2015,17.0,10:00:00
12,8,2015,20.0,11:00:00
12,8,2015,20.0,12:00:00
12,8,2015,21.0,13:00:00
12,8,2015,22.0,14:00:00
12,8,2015,22.0,15:00:00
12,8,2015,22.0,16:00:00
12,8,2015,22.0,17:00:00
12,8,2015,22.0,18:00:00
12,8,2015,21.0,19:00:00
12,8,2015,20.0,20:00:00
12,8,2015,19.0,21:00:00
12,8,2015,18.0,22:00:00
12,8,2015,18.0,23:00:00
12,8,2015,17.0,00:00:00
13,8,2015,16.0,01:00:00
13,8,2015,16.0,02:00:00
13,8,2015,16.0,03:00:00
13,8,2015,16.0,04:00:00
13,8,2015,16.0,05:00:00
13,8,2015,16.0,06:00:00
13,8,2015,17.0,07:00:00
13,8,2015,17.0,08:00:00
13,8,2015,18.0,09:00:00
